SampleID,"1,4-D-xylobiose",1-Deoxypentitol NIST,1-Eicosanol NIST,1-Hexacosanol NIST,1-Monopalmitin NIST,1-Tetracosanol NIST,2-hydroxypyridine,2-methyl-3-hydroxybutyric acid,2-Trimethylsilyloxysebacic acid NIST,"3,5-Dihydroxybenzoic acid NIST",3-3-hydroxyphenylpropionic acid,3-4-hydroxyphenylpropionic acid,3-hydroxybutyric acid,3-hydroxypyridine,4-2-hydroxyethylphenol  tyrosol,4-guanidinobutyric acid,4-hydroxy-3-methoxybenzoic acid,4-hydroxycyclohexanecarboxylic acid cis,4-hydroxyphenylacetic acid,4-Methoxy-2-trimethylsilyloxyphenyl2-trimethylsilyloxyphenylmethanone NIST,5-aminovaleric acid 1,5-Hydroxycaproic acid NIST,5-hydroxyindole-3-acetic acid,5-Trimethylsilyloxy-n-valeric acid NIST,6-hydroxy caproic acid,adipic acid,arachidic acid,Azelaic acid NIST,behenic acid,benzoic acid,Beta- alanine,beta-Alanine NIST,beta-Sitosterol NIST,capric acid,caprylic acid,carbonate ion NIST,catechol,ciliatine,cycloleucine,D-arabinose,D-galactaric acid,D-galacturonic acidM,D-gluconic acid,D-glucose,D-glucuronic acidM,DL-3-aminoisobutyric acid,D-lyxose,D-lyxosylamine NIST,D-mannitol,D-mannose,D-Myo-Inositol  phosphate NIST,Docosanol NIST,Dodecanedioic acid NIST,D-ribose,D-xylose,fructose,fumaric acid,gluconolactone,glycerol,glycerol 3-phosphate,Glycerol monostearate NIST,Glyceryl-glycoside NIST,glycolic acid,Heptanoic acid NIST,Hexacosanoic acid NIST,Hexanoic acid NIST,hydrocinnamic acid,lactic acid,lactobionic acid NIST,lactose,L-Aspartic acid NIST,L-glutamic acid,L-glutamic acid dehydrated,Lignoceric acid NIST,L-leucine,L-lysine,L-mimosine,L-ornithine,L-serine,L-threonineM,L-tyrosine,L-valine,methylmalonic acid,Methylsuccinic acid NIST,myo-inositol,Myo-Inositol phosphate NIST,myristic acid,n-Butylamine NIST,Octacosanoic acid NIST,Octadecanenitrile NIST,orcinol,palatinose,palmitic acid,Pentacosanoic acid NIST,Pentanedioic acid NIST,Phenylacetic acid NIST,phenylethylamine,phosphoric acid,pimelic acid,porphine,p-Toluic acid NIST,putrescine,sebasic acid,Serratene NIST,stearic acid,Stigmasterol NIST,tagatose,talose,Tricarballylic acid NIST,Tricosanoic acid NIST
gc_surface_C_1,4.394532792498792,71.94257445461866,26.978392088378097,75.95400549108972,98.53850856340712,59.09176818211328,136.43789469874693,49.22202524765083,78.44902259494678,57.00547967762855,225.2058563436203,230.58008797983524,46.363146288180786,56.66338425521754,109.52536122165328,145.97091841162504,85.38054275209345,143.20250676284448,79.16595432037192,81.71683112546067,409.6365489778147,113.22488035965152,51.425447158814684,124.56648961624148,99.54404285534108,90.12328711245586,64.61344161142995,127.87269911443805,83.33788502525428,115.01162907463336,112.2702145124031,86.55321541679079,54.253610779571545,95.36865240838264,132.27805565393462,4.394532792498792,106.45066486164379,75.88174491773376,88.07459217134345,58.35863490610236,4.394532792498792,72.08676019645054,33.041578334459345,75.47442882410111,44.208031018858144,94.3544721445962,34.21124634906307,56.066231155039915,48.921165694548684,63.263668353899085,77.93428556832573,48.099502470034004,88.208288725918,127.0303773967759,42.28373558804166,42.52612009612654,80.52516650663664,125.82241417103972,4.394532792498792,66.53611060926033,126.99374638056815,4.394532792498792,186.3730150333633,70.22196217052448,70.21684640761622,195.6476206120018,135.6578102236316,172.24698326503236,33.32732975213546,4.394532792498792,43.72504058067758,64.84511568565951,108.82258838325438,54.73687736558039,49.043102337866586,98.84908462243499,66.01566426661958,4.394532792498792,50.54458942938605,37.93661222596844,122.30738278617696,59.298264666846066,89.08117845065449,84.34064673450835,22.82137836402259,85.30968786599274,120.75122171456844,78.73852161711862,4.394532792498792,32.14042685316934,40.60586350335336,81.00768123284462,94.64927396417723,46.43850766700615,180.71121314517595,254.60795367465258,81.68865766428094,462.36466023262017,111.55643215148422,154.81348828080124,71.0160823886429,160.15389946509492,96.18644113262704,4.394532792498792,76.61495080064873,55.35091469387447,4.394532792498792,49.82343827968205,81.31632383028622,38.160186098007344
gc_surface_C_2,80.59377396749733,63.85967665597096,45.38871775871681,75.08099429683443,77.68144974167004,79.841419561287,105.1687531197076,53.4905869291526,59.83967201662609,53.0543982459039,187.48972382791857,176.2930221503045,77.64930222415575,45.25496490421995,84.92390718542472,127.0657171324416,68.64176979802265,133.38440494614352,64.71373576028432,54.082989621299895,325.11396037223267,90.2530134478618,47.607878721136736,96.46339005774962,78.73163209229827,74.55325745375029,46.20166651306297,104.29855291764676,45.54791774887681,148.90139577243232,105.89051564956841,53.107763837685766,45.200479525257904,78.6656035833069,111.25183843929867,3.6753072785011693,90.89942561813642,60.78377496210009,132.0129317555919,97.67914749821003,54.9211054986766,136.0849220117074,113.27428024114002,155.81324186742276,75.39512092985073,72.8527947041735,58.3189672863737,80.1911963210491,103.71508072396892,98.8456869116474,98.21422949469424,33.19285583100773,68.53224145376254,117.20373326849331,76.22917029586135,121.88747450139464,67.3004479500753,166.41454915773002,3.6753072785011693,81.87830072102578,100.56921307367824,3.6753072785011693,56.50651019862575,68.16767370918377,68.52388152147724,214.91215533296116,99.137587044938,121.36156866715322,95.51051620769383,3.6753072785011693,80.30833486571353,141.57918163734664,109.31163315449703,47.83769650536481,85.76005469853195,72.43877731139492,55.124116445336256,55.0623181412335,62.58091060990079,89.44364898165362,92.87893546392498,76.71163530510512,70.08571433476025,70.47957659560761,84.70664653868272,45.121927491134144,30.805136303337978,68.72038277312842,43.02982522036471,28.15069117065208,38.12699149347813,106.98440920088102,73.69916765490528,54.5246607296822,136.73058148145617,210.57812330640024,67.44009196146015,395.18015274408583,83.46767814011066,141.46042074955437,66.40156074598642,156.58172307654849,86.53885821887005,3.6753072785011693,65.59735088765724,51.088803711345,81.74939670717247,76.89993414481873,89.0474193154046,34.171182320866826
gc_surface_C_3,58.48644097543482,69.82541965345433,40.04017122667249,74.94297070953891,88.17222748147026,33.55915471198275,122.03174103247738,60.11673191588816,69.60419034819343,4.062030251501211,207.31478648722808,207.70014125740718,64.87381779344089,49.60013088669557,101.67560741474094,156.4517110099587,84.08062546688262,158.8111847029899,70.36951830149312,66.3720829649335,377.2968859821369,99.82578628135587,40.19359284300276,111.18966383998324,90.1771069699075,87.45669293891618,59.330569528874186,124.00809086543138,43.35810463171768,119.90119769288086,162.23568194411385,76.90279595898616,49.96664380084028,81.614581801014893,100.08854635559544,55.77503485392382,45.99278193265248,69.57672483741004,205.23128959126575,69.20093855847304,4.062030251501211,113.39920748769836,77.64644040998832,107.57369903217592,58.78396155967717,63.623824272392696,62.620255632199836,90.25957880662138,47.07825138370708,91.5456606257955,59.559465389023096,30.233914966829563,92.63860384020774,131.63554394343385,65.17303609020765,87.36000831765632,76.13755786847342,138.37177527039537,189.4298502548042,76.80169309352058,118.5268739022887,4.062030251501211,165.1797365311012,39.58405824990468,48.767862615078926,169.27683528509868,109.65419115391337,130.75038304085933,54.52536132085113,4.062030251501211,71.58527501469705,93.39433940086951,115.14915213073137,49.5830529159437,99.47857050358425,111.81672047376235,62.28822524242112,4.062030251501211,61.14687692889655,70.86062856303418,119.86810405411568,97.346343340452,67.63946046361812,88.9162320468328,48.73330631985894,98.03116822622748,81.91241957513053,81.8654323049556,4.062030251501211,31.758292222643714,41.21559548812093,65.14534658578904,81.69799474670863,36.54298203834346,153.84537601394692,241.3749196859095,85.46890650939406,455.9438820445913,99.89796561632284,125.54638746962871,71.88591407643598,187.46892898802358,97.36526383595597,21.508317439539322,74.93481384854103,4.062030251501211,111.33818794683438,67.67301090142368,98.22210446709555,24.086120338267264
gc_surface_C_4,80.67251156344496,55.46356678540259,35.967525863985074,61.98458927161715,59.26238949745756,80.33727991348962,94.90642461442442,52.38761293756811,60.37905375222784,41.37202415685578,168.53333289536195,98.6717674272333,79.87309645728166,41.4767790489327,44.582557308508605,153.86943878777493,77.61593324630157,88.03339000581119,60.423278228133334,50.11542767136938,290.48048085073407,77.18923712367602,36.11702266107806,86.46358640757774,72.63553351460529,74.11973391157494,46.83819870410766,96.00074922702774,29.96116987334195,112.90720822553578,139.30660428503256,52.926611082685895,31.47228275120478,62.76547020958318,82.82672811385939,3.1362971282719707,36.610236278022875,54.484462942655675,166.43694654858652,94.36896207897351,69.37176261514722,134.6745525841674,151.88555061110128,179.19123840647742,71.92539493177532,59.48620721365485,76.26036347624525,79.0030226765125,109.22474155023158,106.48669558545909,84.86910782313652,20.441723715313895,72.87710056404649,116.96258711834477,76.50115102035446,107.61468123108654,62.19538979678656,124.3912494162676,153.8400309105711,71.65473280050527,76.56896780809568,79.80046335346756,130.40055925159123,51.42704638219172,36.15120025724128,189.37792942159402,80.3360780311702,107.35840296123284,101.42126173073486,3.1362971282719707,103.7385628228835,114.46770885983531,107.15151010138882,25.172407108393507,101.03587801937418,176.26298870837118,54.61556194494244,49.49267781990716,59.5779566271389,86.91588803603254,86.9886606484959,85.34369695968189,67.93899666764065,67.29525924133053,76.93466149318911,77.35999924529847,80.49434185987688,66.85687684970925,29.64353110326038,14.128561742509241,35.66373820632693,93.06741531295707,47.99522300576743,24.446387870839157,117.5983660084166,195.29202833349294,77.48400363687516,361.2673589936217,78.84839100869549,93.9076296957301,63.54962118170686,145.91076104480092,92.63378559695312,3.1362971282719707,55.55800778536111,34.93489439403922,114.725980878732,81.24815878108002,72.08368284512677,18.093887976733754
gc_surface_C_5,84.67341877438864,61.66848253044335,37.51422901024724,63.35787436315435,47.380151589108074,84.31240936532733,89.6984928839757,60.520614347969385,72.07756657656353,3.0891057811705407,177.94691099295957,172.72862838191259,75.56771997367107,32.60558514756201,60.008677525316635,137.09796101468177,61.92368982640214,84.62697929992207,54.22451585435848,50.88056906359306,276.9342395012501,79.17420213871745,36.625724435449484,77.63229003530691,73.87867559165271,72.31169744681293,44.83953874713655,97.5175202745316,43.40632114137765,103.11602651401199,155.2299211502569,74.54866625421766,27.605346730705737,48.57665224117258,68.30253095013207,20.338631287588058,34.317674572694834,56.446912471367234,157.22418046844095,98.53219977882766,75.64725644758683,124.9870198875895,153.22028499617227,182.0577381965988,70.67864531360766,46.19990099907627,82.30091284316426,85.3818964584646,116.51321046199027,109.12651451764943,64.07988349245633,3.0891057811705407,65.92525329209484,107.1754091050543,86.72358206382421,177.58229593799416,64.26696409049462,217.8991632424728,152.1209859940119,78.5146231532542,74.48304724732417,56.11113491261763,109.73438916692743,38.15236630604823,41.045359095324606,221.20238519294017,153.291054765104,105.65938641960769,95.43580024130375,102.00644223969479,111.06603709547966,120.97850733179446,135.29050540436046,27.720986945574033,175.93420270842898,104.03411095449867,61.779067864538675,48.15973794279711,73.52940224376687,88.96462978637607,173.54896674652903,171.83387102725467,58.637184501618385,84.3985465467559,92.556846045842,85.76189961399182,89.65823340198459,62.506194430161955,35.974278703436305,19.27569628652874,59.69414263529035,90.9258066400745,52.86514889835265,13.401374565091983,97.16007169355476,191.63455379543018,72.46247879101358,354.58712615559824,76.91694633366757,86.94960942536314,59.9243716770074,167.2755793958349,84.04158880728819,18.65870240869665,51.84105555604008,3.0891057811705407,98.77553354203002,88.17500744815317,46.673077060470696,19.27935294349254
gc_surface_C_6,81.42087257480271,55.411293212808964,17.330722148421568,67.40168197780751,3.693799619509287,38.52658771343487,106.82897866955602,43.32134895432772,61.72552825521028,47.15446229326892,140.50063122238936,83.47355678075952,94.26233371698424,45.42969564168975,36.43852704103896,158.40657732794816,60.2720459181425,103.11676647574491,47.03143465263702,54.536765118009626,313.55776317820164,72.75823949340788,37.34899345616102,78.18046849864315,63.047012323650286,77.91392023630448,44.28202305358564,98.46740121207411,47.18360358322806,102.36386182697917,121.96466202928967,66.07760481641876,21.29201073836365,52.76852586319874,77.73512132522524,58.26108316208132,37.34129559080882,55.60524943109788,162.6039819979028,90.32602547526312,65.4367922667631,125.51960531302917,169.96621860601286,213.89714028814547,126.88963584203519,67.13442523570794,61.865645340377384,82.78819785915438,143.259420232837,109.0335463485782,84.3634839686449,19.433090005009802,75.7882889332564,119.62533695620333,81.71797232498095,143.57317867754114,71.41723486952397,188.84707710140376,172.96942477165877,76.42146866087043,35.87792975200706,99.67817373288064,121.58441327372785,30.679869270890705,69.0051177110433,74.21453822090373,71.33424150866335,236.46807065300698,94.33952354777044,114.36794271293725,119.7938832709836,126.80607257908528,150.09149970375282,36.84928688734753,107.30255629741617,57.17333743234375,58.422292263598145,82.71268601077854,77.27851017222241,102.88724705513937,97.68085273044836,97.77228781418906,61.793074568902306,69.6572597182438,101.44243322050882,77.60150224737643,82.59666984073097,73.83733957697369,34.36543021881931,22.299149116830765,3.693799619509287,95.82669027829525,55.0606767559361,27.95644722867857,115.9401890715629,187.05390617679097,68.42060257412673,390.44125489996946,77.27072619675207,111.19081176116877,21.88835537285598,133.25815325499806,87.29617672819224,3.693799619509287,57.589726142679865,3.693799619509287,109.31274727738408,80.80705161361335,64.93829870722661,26.180263410379006
gc_surface_U_1,4.7604507549609885,69.26846605746333,40.131746815599016,84.546682557846,82.2161716415089,49.912582833838556,148.50180813138832,56.288629348712995,63.7936611518533,4.7604507549609885,259.0196676937849,229.82673561399872,51.27350011570199,58.877676405042436,122.1017241749296,154.6455974271213,92.62185874589058,236.78391186789324,98.65641380334223,74.0277161854509,427.5575800962792,116.25189927049126,54.219115067334755,138.26662610768628,101.33596307545488,95.81634434081926,70.77119259837855,120.59849315802619,53.77706681010346,125.288301306718,144.4353276547592,77.39401742203397,53.40244778407841,93.32888880573408,139.8145630050926,4.7604507549609885,150.9142970536568,86.5568671977013,163.1852980580631,64.03399618930347,4.7604507549609885,71.16373272711922,40.01322007128588,69.15703567476663,47.81430346239019,89.59395145019457,60.012477550504016,4.7604507549609885,51.69553310272605,53.99744529145754,90.24536406463336,28.178380555244093,92.44297402807062,135.62993684463132,44.93788602741577,47.84608819805292,77.15521894694051,140.26391322420133,4.7604507549609885,73.77338446636566,111.32101268891589,4.7604507549609885,196.74863933446386,65.8418403421845,60.698089927646755,252.58991240757337,145.5761297783958,138.2492447706527,4.7604507549609885,4.7604507549609885,38.6445202324767,87.10812798415331,159.39263897862259,51.711333215870056,42.85813764271417,190.2471939530216,64.09774649294945,4.7604507549609885,67.53501398637971,45.69684252574151,133.82866174070054,65.38683140670639,89.48544277799267,90.38991608654905,22.347041073827558,83.446379659560165,106.58583769975017,90.2570961196262,67.37843568208712,27.319851049183992,61.65333794127139,56.67146629917849,93.15449625886858,42.73542272357049,178.4915885305629,265.9064135169159,95.83212068647397,526.0921485948825,103.28966120962299,134.64054114985777,85.43324206251242,184.51098534515924,106.40600665610793,4.7604507549609885,73.6278807498677,60.966634498830615,88.60855247537812,52.86065047103513,102.35195257021135,11.545864837793495
gc_surface_U_2,77.71617160942229,65.41035092246801,44.76330169945753,68.9845574430116,80.31059825620338,62.66095997856826,111.26110730072473,62.910371722642424,64.87327438312987,49.867179002931685,196.7897190877976,148.09510025201914,58.00018789018697,49.142440150158414,88.17146822227186,118.9925609879643,34.93344390608593,194.5373884476069,72.89573563642249,63.3273264003421,328.3678272360132,86.92806742207013,43.063272578076386,99.94786472589047,80.18996473795796,69.97408407291724,51.33012126660035,96.12004212794973,48.39240871693575,103.22178597177036,89.14253784544653,69.12357936270311,36.29801264177125,77.02428497287002,104.18704526896133,3.6892153603817324,120.20107143746093,54.61223101447721,71.35315526395904,96.769843806942,60.73784650438947,130.160370635853,92.67481089969155,168.44366933307325,81.3906909682643,59.036112570473236,81.13707705030751,73.9702203643308,95.15755772658319,103.35951054292136,56.74255637337314,31.140413519270957,76.3393122752553,116.54194559229671,77.52495139610444,72.74042988253849,64.02462951092436,126.84825358511488,166.85968005759312,63.78363120541773,89.89219201828486,62.3133479458531,146.66832229235504,60.57555561566354,46.63759339745195,210.21693648575925,88.02870467760876,117.6466795938327,93.79905628164678,66.90121047838166,81.30233970706684,85.49699914547332,109.97840684739914,44.30406221211411,68.8600165552251,141.617793857166,52.231482150470775,3.6892153603817324,72.77873485632774,72.58190350841922,107.53758282247388,79.72120387197329,66.38715391473227,70.87688395731574,74.47096583915503,77.58510489618766,98.67358516405395,79.34850603855308,43.479630218450126,26.65814214060414,3.6892153603817324,92.75280215646158,71.88161924036984,41.09312871989287,124.17040321146538,209.93905041671107,76.51215621087123,390.6928485802816,78.01149231651961,121.76595158799559,50.969485019381395,165.49283950740522,84.73666757148182,25.606124796981884,65.72024210274337,39.81019837834911,77.83146236617301,78.96832603772813,81.47413320658002,26.01434278606915
gc_surface_U_3,4.545783287389734,79.87868568181702,23.459979502061586,34.49618501114189,39.780942359261545,30.38469091676846,132.9650687208038,67.805230979059,67.73329735973823,60.435429367425364,213.05335875823303,188.87029505880042,73.9812321196125,56.57536698753345,98.51668195526386,151.51481164516315,82.66745259564013,207.43682361252118,71.68137126884555,83.60770267894694,409.12527791105873,102.28749203414552,48.2813480935826,117.60042392629148,90.86574312074367,88.34949126242725,57.26045681193508,111.16208198237155,48.99590529809155,114.99451519819968,173.63944068047712,80.99246422130311,29.624974534067768,79.06635678984851,105.09431694315651,4.545783287389734,106.26772739676436,69.53721651989045,114.89825324574937,89.96251405402934,61.605793132764205,124.61813561415877,69.53324534434594,110.25190395649747,59.42419742113996,85.43040691027541,76.59216601611232,4.545783287389734,53.1894378994067,94.51882497455705,70.45227555645627,41.17657972283775,87.99906392993222,127.93177771937536,63.59957115029059,55.850592058610694,83.26819343309948,125.35220989821991,4.545783287389734,76.32608680989992,49.00565745186621,4.545783287389734,178.4964741721236,61.982064453550436,40.35119213999952,201.12617740608,100.53798396811888,137.40804099993028,96.0861509894327,4.545783287389734,56.443828374530625,70.42822027065633,116.9566326401815,47.61420964520851,51.568681699549565,147.95798041237282,57.98059047363763,4.545783287389734,84.47505602178126,60.21029377062115,112.4883964590397,54.72909050866378,82.67638915771818,85.64939739539992,4.545783287389734,82.62307162940562,92.96165811459377,90.9840955105319,33.190398516564144,18.210343594464607,4.545783287389734,95.89552127830349,76.14380737598832,29.811183106852702,165.88095924256612,247.756243215707,77.95707035286216,491.82464595517195,96.65293901313281,135.94494264987475,71.95748421432683,176.8295258602019,98.23621326824355,4.545783287389734,71.32005711693662,4.545783287389734,64.3993653189637,73.5411429199963,91.324658614342,25.84245205289834
gc_surface_U_4,75.7963889330487,69.12743987998974,27.65982934426851,62.103870095738955,70.08248683114532,42.763576163558774,107.20648914219697,57.23223725046653,58.495976250415396,46.429684023423796,165.84189126014783,129.6882685572578,92.40978120234266,47.158689101796604,67.42714744332811,155.98023254429256,81.11421555414383,112.65123218361182,65.12953502599365,63.02700399434531,314.5512775813095,85.86962172685045,38.735427958469536,92.0423110921651,77.23118073342344,77.84782610582515,40.49119210135414,92.38298858627907,43.32148990713814,103.20998215317407,155.81504518205745,60.310988771411864,24.64798153481805,67.4950253281554,78.60878744212148,3.5185284826732777,75.14365722365604,61.786524195818,68.01253243610417,94.3763738044231,63.93805281645669,138.1593690353168,128.16970455654925,212.3554390803697,73.36029546458653,75.47448967193162,76.02522970822969,3.5185284826732777,130.50764807279361,96.17853529983387,75.14144876863926,26.53545874080657,74.07435772285625,124.05604590787605,78.05037722116177,95.0831701817112,66.01389757761599,119.12079372836087,162.06925231985065,88.75314150506925,72.15369654650527,77.76270993485176,145.55586796774116,32.9503468961851,47.06073334952525,153.9058033485069,87.20663173865428,117.24004164094951,90.69413828181527,78.78560425639444,102.98433453351767,144.22701090270672,137.72408137648657,46.42014411711213,86.82290235613897,83.28871009803001,52.37726086612082,60.423008838291416,72.23612770274931,95.33052567652423,91.91715694992642,86.88417203463335,72.8727278101887,70.81604224158845,97.80886450112683,79.69315558882285,78.03176515552425,76.45753246959708,35.3950675905838,16.274923621190528,3.5185284826732777,97.93939430757897,52.37143816863765,28.952644246522617,129.53915103563844,200.3896905848903,71.67143614981082,386.05147109897865,77.31805563555102,114.52570355884892,67.124055352434,146.19139351622633,97.59367470729245,3.5185284826732777,57.0036966863168,3.5185284826732777,93.35996189593733,86.4124001394515,69.41895071805713,18.945128174702685
gc_surface_U_5,78.2133522170428,68.03346507331686,12.196009066541398,64.89730568037858,40.62976549635994,40.74683079419155,108.08845666764697,51.72382793949136,57.8973243792175,46.061938919514425,156.44247749244087,133.4049839158002,105.96749080765743,48.18121002847803,71.31152681030154,168.29636620803717,78.28978342215993,123.48904303135029,60.75524735239381,56.758003081670424,316.80616136221744,84.23442220230969,43.0714339755453,98.57567566551863,77.59498603894075,78.17904629430403,46.52070690995409,91.06427426888128,45.899740592433055,96.64675307266057,143.7300017140577,49.323249332922785,3.6924912177660185,64.86068637159454,77.40805179953836,3.6924912177660185,80.27813060923253,53.10872696708033,70.81408483899271,92.83589938039447,3.6924912177660185,138.88796409477857,130.5918509446589,252.61238347968396,72.41508578199779,66.35913018227807,74.62789266235959,3.6924912177660185,132.29526099798005,93.28084493468087,50.96896117658341,22.598484274403788,62.867389303000195,128.0001620715041,78.43390159252164,123.82385184670036,64.846763422973,175.20075275535254,175.34100117812085,104.48036130079151,3.6924912177660185,115.00737397616392,140.99419111787867,31.95766238058815,62.18844982885749,157.23848095968614,89.42153903200845,115.20085835170512,84.01537192152935,86.770213160128,109.39644684853084,155.47755661410238,140.02419808577554,45.52629508136566,119.00405931007866,241.84035490567373,54.003394239747884,3.6924912177660185,63.35271130240333,106.36281298171211,91.19777192206807,100.79904271307129,73.2568215059462,69.51620087588817,103.82394068056618,41.74835498962324,75.70660176197107,74.05149365560455,3.6924912177660185,16.65593003655423,3.6924912177660185,102.14641887057768,48.44871177562756,16.285945639454226,130.8101566556142,166.5064334804901,68.48280035518438,395.9446300925332,77.14118456943609,109.01021043720293,70.15356109826732,137.18838871124925,88.58219585043139,3.6924912177660185,54.630794104067306,3.6924912177660185,93.21425991152996,89.72787145589739,66.36119605776548,15.300864422352602
gc_surface_U_6,79.81107930800513,68.58167925379591,22.277664409992642,75.22912793648645,80.98792413939589,49.341459353346835,106.19949969664903,63.35742254888408,54.25745595001028,51.02700631461989,142.56913186899058,120.0221994596182,110.63807887130422,54.082782749572424,65.50033011874179,167.73104183240298,60.966303161598724,138.51564949350464,82.52822446144117,63.97629766260855,320.50690903768793,83.49226601705809,42.62476152511968,92.93036483582728,73.40786611596532,77.69058770515015,46.35476886751109,89.48317951396454,51.9398879563129,100.57811321261646,130.55405575973936,47.66901429982018,3.748316019185222,52.55979681458742,66.84500281585915,3.748316019185222,89.49683671669175,60.823145988441986,160.17466460313588,95.70901851463942,3.748316019185222,136.34623437176424,118.8142835807847,248.1159367951134,74.91398781191083,67.44049806916544,76.85864866382433,3.748316019185222,140.13403927061765,98.11174325290742,71.99255108411708,23.202951652800735,54.57560019771984,124.67932347419129,80.89080036314547,114.26955659531653,70.42012110295997,172.00613732334384,174.9567731738518,108.7447987465404,70.93106761099429,144.5606766425165,135.59022183259117,108.05152569680742,71.17821315009728,134.47599713922344,87.28335084045334,129.30531447893947,82.47550765658687,69.46273011861824,116.88190938131399,150.18635488230709,139.46994965702748,55.20619773858906,125.92262047311009,239.50412188402018,54.01110624535713,3.748316019185222,72.63520514058392,99.12387475524902,97.44059359842656,108.65974698257506,71.63285557030821,70.58746322759916,109.20172601212329,48.67365966143552,88.4619589036527,74.71552075349013,46.995923239845006,19.72409073786957,3.748316019185222,106.0971835220172,52.10661133824361,32.75031858942314,124.57877480238598,201.46191318979479,69.20364443276672,404.10011063794065,75.75324969820456,100.04288460322354,16.176980559711943,141.8292492470445,87.87504805985941,3.748316019185222,57.192147803160644,3.748316019185222,68.03168931399605,91.6262341438248,65.39632182300427,28.128302119391655
